Model,Scenario,Region,Variable,Year,Unit,Value
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,6
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,30
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,27
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,25
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,15
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,5
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,8
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,7
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,13
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,14
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,24
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,110
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,7
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,4
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,14
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,6
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,30
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,27
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,25
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,15
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,5
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,8
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,7
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,13
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,14
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,24
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,110
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,7
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,5
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,8
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,7
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,13
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,14
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,7
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,24
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,110
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,15
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,30
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,4
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,27
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,8
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,14
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,25
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,6
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,4
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,14
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,6
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,30
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,27
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,25
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,15
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,5
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,8
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,7
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,13
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,14
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,24
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,110
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2050,number of species,7
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,4
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,14
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,6
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,30
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,27
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,25
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,15
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,5
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,8
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,7
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,13
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,14
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,24
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,110
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2060,number of species,7
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,110
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,4
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,5
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,7
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,14
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,27
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,6
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,7
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,25
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,24
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,13
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,15
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,30
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,14
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,8
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2070,number of species,24
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,4
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,14
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,6
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,30
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,27
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,25
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,15
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,5
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,8
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,7
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,13
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,14
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,24
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,110
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2080,number of species,7
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,14
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,13
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,7
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,24
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,8
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,5
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,39
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,25
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,15
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,110
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,7
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,4
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,14
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,6
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,30
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2090,number of species,27
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,13
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,14
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,24
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,39
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,23
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,110
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,7
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,7
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,4
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,14
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,6
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,24
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,30
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,8
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,27
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,25
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,15
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,5
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2100,number of species,8
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NPotSpeciesInRegion,2005,number of species,122
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NPotSpeciesInRegion,2005,number of species,259
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NPotSpeciesInRegion,2005,number of species,470
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NPotSpeciesInRegion,2005,number of species,794
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NPotSpeciesInRegion,2005,number of species,299
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NPotSpeciesInRegion,2005,number of species,144
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NPotSpeciesInRegion,2005,number of species,233
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NPotSpeciesInRegion,2005,number of species,741
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NPotSpeciesInRegion,2005,number of species,411
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NPotSpeciesInRegion,2005,number of species,264
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NPotSpeciesInRegion,2005,number of species,611
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NPotSpeciesInRegion,2005,number of species,288
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NPotSpeciesInRegion,2005,number of species,185
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NPotSpeciesInRegion,2005,number of species,263
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NPotSpeciesInRegion,2005,number of species,903
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NPotSpeciesInRegion,2005,number of species,898
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NPotSpeciesInRegion,2005,number of species,819
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NPotSpeciesInRegion,2005,number of species,2843
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NPotSpeciesInRegion,2005,number of species,139
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NPotSpeciesInRegion,2010,number of species,611
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NPotSpeciesInRegion,2010,number of species,470
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NPotSpeciesInRegion,2010,number of species,288
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NPotSpeciesInRegion,2010,number of species,741
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NPotSpeciesInRegion,2010,number of species,794
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NPotSpeciesInRegion,2010,number of species,185
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NPotSpeciesInRegion,2010,number of species,411
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NPotSpeciesInRegion,2010,number of species,299
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NPotSpeciesInRegion,2010,number of species,263
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NPotSpeciesInRegion,2010,number of species,264
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NPotSpeciesInRegion,2010,number of species,144
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NPotSpeciesInRegion,2010,number of species,903
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NPotSpeciesInRegion,2010,number of species,259
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NPotSpeciesInRegion,2010,number of species,233
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NPotSpeciesInRegion,2010,number of species,898
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NPotSpeciesInRegion,2010,number of species,819
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NPotSpeciesInRegion,2010,number of species,2843
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NPotSpeciesInRegion,2010,number of species,139
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NPotSpeciesInRegion,2010,number of species,122
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NPotSpeciesInRegion,2020,number of species,122
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NPotSpeciesInRegion,2020,number of species,259
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NPotSpeciesInRegion,2020,number of species,470
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NPotSpeciesInRegion,2020,number of species,794
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NPotSpeciesInRegion,2020,number of species,299
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NPotSpeciesInRegion,2020,number of species,144
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NPotSpeciesInRegion,2020,number of species,233
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NPotSpeciesInRegion,2020,number of species,741
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NPotSpeciesInRegion,2020,number of species,411
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NPotSpeciesInRegion,2020,number of species,264
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NPotSpeciesInRegion,2020,number of species,611
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NPotSpeciesInRegion,2020,number of species,819
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NPotSpeciesInRegion,2020,number of species,139
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NPotSpeciesInRegion,2020,number of species,898
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NPotSpeciesInRegion,2020,number of species,288
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NPotSpeciesInRegion,2020,number of species,2843
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NPotSpeciesInRegion,2020,number of species,903
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NPotSpeciesInRegion,2020,number of species,263
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NPotSpeciesInRegion,2020,number of species,185
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NPotSpeciesInRegion,2030,number of species,122
AIM,SSP1p_BaU_NoCC,USA,Biodiversity|NPotSpeciesInRegion,2030,number of species,259
AIM,SSP1p_BaU_NoCC,BRA,Biodiversity|NPotSpeciesInRegion,2030,number of species,470
AIM,SSP1p_BaU_NoCC,OSA,Biodiversity|NPotSpeciesInRegion,2030,number of species,794
AIM,SSP1p_BaU_NoCC,FSU,Biodiversity|NPotSpeciesInRegion,2030,number of species,299
AIM,SSP1p_BaU_NoCC,EUR,Biodiversity|NPotSpeciesInRegion,2030,number of species,144
AIM,SSP1p_BaU_NoCC,MEN,Biodiversity|NPotSpeciesInRegion,2030,number of species,233
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NPotSpeciesInRegion,2030,number of species,741
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NPotSpeciesInRegion,2030,number of species,411
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NPotSpeciesInRegion,2030,number of species,264
AIM,SSP1p_BaU_NoCC,SEA,Biodiversity|NPotSpeciesInRegion,2030,number of species,611
AIM,SSP1p_BaU_NoCC,OAS,Biodiversity|NPotSpeciesInRegion,2030,number of species,288
AIM,SSP1p_BaU_NoCC,ANZ,Biodiversity|NPotSpeciesInRegion,2030,number of species,185
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NPotSpeciesInRegion,2030,number of species,263
AIM,SSP1p_BaU_NoCC,OAM,Biodiversity|NPotSpeciesInRegion,2030,number of species,903
AIM,SSP1p_BaU_NoCC,AME,Biodiversity|NPotSpeciesInRegion,2030,number of species,898
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NPotSpeciesInRegion,2030,number of species,819
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NPotSpeciesInRegion,2030,number of species,2843
AIM,SSP1p_BaU_NoCC,EUE,Biodiversity|NPotSpeciesInRegion,2030,number of species,139
AIM,SSP1p_BaU_NoCC,SSA,Biodiversity|NPotSpeciesInRegion,2040,number of species,741
AIM,SSP1p_BaU_NoCC,SAS,Biodiversity|NPotSpeciesInRegion,2040,number of species,819
AIM,SSP1p_BaU_NoCC,CHN,Biodiversity|NPotSpeciesInRegion,2040,number of species,411
AIM,SSP1p_BaU_NoCC,WLD,Biodiversity|NPotSpeciesInRegion,2040,number of species,2843
AIM,SSP1p_BaU_NoCC,NAM,Biodiversity|NPotSpeciesInRegion,2040,number of species,263
AIM,SSP1p_BaU_NoCC,CAN,Biodiversity|NPotSpeciesInRegion,2040,number of species,122
AIM,SSP1p_BaU_NoCC,IND,Biodiversity|NPotSpeciesInRegion,2040,number of species,264
