*file,reg,variable,year,val
SSP1p_20Wp_NoCC,OAS,ESHI,2040,0.98188383
SSP1p_20Wp_NoCC,ANZ,ESHI,2040,0.948154322
SSP1p_20Wp_NoCC,NAM,ESHI,2040,0.966361656
SSP1p_20Wp_NoCC,OAM,ESHI,2040,0.92893858
SSP1p_20Wp_NoCC,AME,ESHI,2040,0.866498315
SSP1p_20Wp_NoCC,SAS,ESHI,2040,1.020687139
SSP1p_20Wp_NoCC,WLD,ESHI,2040,0.925543322
SSP1p_20Wp_NoCC,EUE,ESHI,2040,0.988760596
SSP1p_20Wp_NoCC,CAN,RLI,2040,0.939344262
SSP1p_20Wp_NoCC,USA,RLI,2040,0.87027027
SSP1p_20Wp_NoCC,BRA,RLI,2040,0.890638298
SSP1p_20Wp_NoCC,OSA,RLI,2040,0.950125945
SSP1p_20Wp_NoCC,FSU,RLI,2040,0.728428094
SSP1p_20Wp_NoCC,EUR,RLI,2040,0.897222222
SSP1p_20Wp_NoCC,MEN,RLI,2040,0.879828326
SSP1p_20Wp_NoCC,SSA,RLI,2040,0.861538462
SSP1p_20Wp_NoCC,CHN,RLI,2040,0.936739659
SSP1p_20Wp_NoCC,IND,RLI,2040,0.948484848
SSP1p_20Wp_NoCC,SEA,RLI,2040,0.971522095
SSP1p_20Wp_NoCC,OAS,RLI,2040,0.953472222
SSP1p_20Wp_NoCC,ANZ,RLI,2040,0.903783784
SSP1p_20Wp_NoCC,NAM,RLI,2040,0.879087452
SSP1p_20Wp_NoCC,OAM,RLI,2040,0.926910299
SSP1p_20Wp_NoCC,AME,RLI,2040,0.871046771
SSP1p_20Wp_NoCC,SAS,RLI,2040,0.957264957
SSP1p_20Wp_NoCC,WLD,RLI,2040,0.911361238
SSP1p_20Wp_NoCC,EUE,RLI,2040,0.894964029
SSP1p_20Wp_NoCC,CAN,NSpeciesExtinctAtFirstYear,2040,4
SSP1p_20Wp_NoCC,USA,NSpeciesExtinctAtFirstYear,2040,14
SSP1p_20Wp_NoCC,BRA,NSpeciesExtinctAtFirstYear,2040,6
SSP1p_20Wp_NoCC,OSA,NSpeciesExtinctAtFirstYear,2040,24
SSP1p_20Wp_NoCC,FSU,NSpeciesExtinctAtFirstYear,2040,30
SSP1p_20Wp_NoCC,EUR,NSpeciesExtinctAtFirstYear,2040,8
SSP1p_20Wp_NoCC,MEN,NSpeciesExtinctAtFirstYear,2040,27
SSP1p_20Wp_NoCC,SSA,NSpeciesExtinctAtFirstYear,2040,25
SSP1p_20Wp_NoCC,CHN,NSpeciesExtinctAtFirstYear,2040,15
SSP1p_20Wp_NoCC,IND,NSpeciesExtinctAtFirstYear,2040,5
SSP1p_20Wp_NoCC,SEA,NSpeciesExtinctAtFirstYear,2040,8
SSP1p_20Wp_NoCC,OAS,NSpeciesExtinctAtFirstYear,2040,7
SSP1p_20Wp_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2040,13
SSP1p_20Wp_NoCC,NAM,NSpeciesExtinctAtFirstYear,2040,14
SSP1p_20Wp_NoCC,OAM,NSpeciesExtinctAtFirstYear,2040,24
SSP1p_20Wp_NoCC,AME,NSpeciesExtinctAtFirstYear,2040,39
SSP1p_20Wp_NoCC,SAS,NSpeciesExtinctAtFirstYear,2040,23
SSP1p_20Wp_NoCC,WLD,NSpeciesExtinctAtFirstYear,2040,110
SSP1p_20Wp_NoCC,EUE,NSpeciesExtinctAtFirstYear,2040,7
SSP1p_20Wp_NoCC,CAN,NPotSpeciesInRegion,2040,122
SSP1p_20Wp_NoCC,USA,NPotSpeciesInRegion,2040,259
SSP1p_20Wp_NoCC,BRA,NPotSpeciesInRegion,2040,470
SSP1p_20Wp_NoCC,OSA,NPotSpeciesInRegion,2040,794
SSP1p_20Wp_NoCC,FSU,NPotSpeciesInRegion,2040,299
SSP1p_20Wp_NoCC,EUR,NPotSpeciesInRegion,2040,144
SSP1p_20Wp_NoCC,MEN,NPotSpeciesInRegion,2040,233
SSP1p_20Wp_NoCC,SSA,NPotSpeciesInRegion,2040,741
SSP1p_20Wp_NoCC,CHN,NPotSpeciesInRegion,2040,411
SSP1p_20Wp_NoCC,IND,NPotSpeciesInRegion,2040,264
SSP1p_20Wp_NoCC,SEA,NPotSpeciesInRegion,2040,611
SSP1p_20Wp_NoCC,OAS,NPotSpeciesInRegion,2040,288
SSP1p_20Wp_NoCC,ANZ,NPotSpeciesInRegion,2040,185
SSP1p_20Wp_NoCC,NAM,NPotSpeciesInRegion,2040,263
SSP1p_20Wp_NoCC,OAM,NPotSpeciesInRegion,2040,903
SSP1p_20Wp_NoCC,AME,NPotSpeciesInRegion,2040,898
SSP1p_20Wp_NoCC,SAS,NPotSpeciesInRegion,2040,819
SSP1p_20Wp_NoCC,WLD,NPotSpeciesInRegion,2040,2843
SSP1p_20Wp_NoCC,EUE,NPotSpeciesInRegion,2040,139
SSP1p_20Wp_NoCC,CAN,ESHI,2050,0.922708843
SSP1p_20Wp_NoCC,USA,ESHI,2050,0.985789499
SSP1p_20Wp_NoCC,BRA,ESHI,2050,0.84904626
SSP1p_20Wp_NoCC,OSA,ESHI,2050,0.960047451
SSP1p_20Wp_NoCC,FSU,ESHI,2050,0.772045237
SSP1p_20Wp_NoCC,EUR,ESHI,2050,0.997657843
SSP1p_20Wp_NoCC,MEN,ESHI,2050,1.024191775
SSP1p_20Wp_NoCC,SSA,ESHI,2050,0.880171278
SSP1p_20Wp_NoCC,CHN,ESHI,2050,1.099322882
SSP1p_20Wp_NoCC,IND,ESHI,2050,0.939832818
SSP1p_20Wp_NoCC,SEA,ESHI,2050,1.031566158
SSP1p_20Wp_NoCC,OAS,ESHI,2050,0.98324119
SSP1p_20Wp_NoCC,ANZ,ESHI,2050,0.931445165
SSP1p_20Wp_NoCC,NAM,ESHI,2050,0.953290353
SSP1p_20Wp_NoCC,OAM,ESHI,2050,0.915830125
SSP1p_20Wp_NoCC,AME,ESHI,2050,0.9035032
SSP1p_20Wp_NoCC,SAS,ESHI,2050,1.026146674
SSP1p_20Wp_NoCC,WLD,ESHI,2050,0.933894375
SSP1p_20Wp_NoCC,EUE,ESHI,2050,0.991167128
SSP1p_20Wp_NoCC,CAN,RLI,2050,0.908196721
SSP1p_20Wp_NoCC,USA,RLI,2050,0.864092664
SSP1p_20Wp_NoCC,BRA,RLI,2050,0.882553191
SSP1p_20Wp_NoCC,OSA,RLI,2050,0.945088161
SSP1p_20Wp_NoCC,FSU,RLI,2050,0.720401338
SSP1p_20Wp_NoCC,EUR,RLI,2050,0.883333333
SSP1p_20Wp_NoCC,MEN,RLI,2050,0.878111588
SSP1p_20Wp_NoCC,SSA,RLI,2050,0.894736842
SSP1p_20Wp_NoCC,CHN,RLI,2050,0.928467153
SSP1p_20Wp_NoCC,IND,RLI,2050,0.947727273
SSP1p_20Wp_NoCC,SEA,RLI,2050,0.969885434
SSP1p_20Wp_NoCC,OAS,RLI,2050,0.950694444
SSP1p_20Wp_NoCC,ANZ,RLI,2050,0.892972973
SSP1p_20Wp_NoCC,NAM,RLI,2050,0.875285171
SSP1p_20Wp_NoCC,OAM,RLI,2050,0.919601329
SSP1p_20Wp_NoCC,AME,RLI,2050,0.89688196
SSP1p_20Wp_NoCC,SAS,RLI,2050,0.955067155
SSP1p_20Wp_NoCC,WLD,RLI,2050,0.915933873
SSP1p_20Wp_NoCC,EUE,RLI,2050,0.883453237
SSP1p_20Wp_NoCC,CAN,NSpeciesExtinctAtFirstYear,2050,4
SSP1p_20Wp_NoCC,USA,NSpeciesExtinctAtFirstYear,2050,14
SSP1p_20Wp_NoCC,BRA,NSpeciesExtinctAtFirstYear,2050,6
SSP1p_20Wp_NoCC,OSA,NSpeciesExtinctAtFirstYear,2050,24
SSP1p_20Wp_NoCC,FSU,NSpeciesExtinctAtFirstYear,2050,30
SSP1p_20Wp_NoCC,EUR,NSpeciesExtinctAtFirstYear,2050,8
SSP1p_20Wp_NoCC,MEN,NSpeciesExtinctAtFirstYear,2050,27
SSP1p_20Wp_NoCC,SSA,NSpeciesExtinctAtFirstYear,2050,25
SSP1p_20Wp_NoCC,CHN,NSpeciesExtinctAtFirstYear,2050,15
SSP1p_20Wp_NoCC,IND,NSpeciesExtinctAtFirstYear,2050,5
SSP1p_20Wp_NoCC,SEA,NSpeciesExtinctAtFirstYear,2050,8
SSP1p_20Wp_NoCC,OAS,NSpeciesExtinctAtFirstYear,2050,7
SSP1p_20Wp_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2050,13
SSP1p_20Wp_NoCC,NAM,NSpeciesExtinctAtFirstYear,2050,14
SSP1p_20Wp_NoCC,OAM,NSpeciesExtinctAtFirstYear,2050,24
SSP1p_20Wp_NoCC,AME,NSpeciesExtinctAtFirstYear,2050,39
SSP1p_20Wp_NoCC,SAS,NSpeciesExtinctAtFirstYear,2050,23
SSP1p_20Wp_NoCC,WLD,NSpeciesExtinctAtFirstYear,2050,110
SSP1p_20Wp_NoCC,EUE,NSpeciesExtinctAtFirstYear,2050,7
SSP1p_20Wp_NoCC,CAN,NPotSpeciesInRegion,2050,122
SSP1p_20Wp_NoCC,USA,NPotSpeciesInRegion,2050,259
SSP1p_20Wp_NoCC,BRA,NPotSpeciesInRegion,2050,470
SSP1p_20Wp_NoCC,OSA,NPotSpeciesInRegion,2050,794
SSP1p_20Wp_NoCC,FSU,NPotSpeciesInRegion,2050,299
SSP1p_20Wp_NoCC,EUR,NPotSpeciesInRegion,2050,144
SSP1p_20Wp_NoCC,MEN,NPotSpeciesInRegion,2050,233
SSP1p_20Wp_NoCC,SSA,NPotSpeciesInRegion,2050,741
SSP1p_20Wp_NoCC,CHN,NPotSpeciesInRegion,2050,411
SSP1p_20Wp_NoCC,IND,NPotSpeciesInRegion,2050,264
SSP1p_20Wp_NoCC,SEA,NPotSpeciesInRegion,2050,611
SSP1p_20Wp_NoCC,OAS,NPotSpeciesInRegion,2050,288
SSP1p_20Wp_NoCC,ANZ,NPotSpeciesInRegion,2050,185
SSP1p_20Wp_NoCC,NAM,NPotSpeciesInRegion,2050,263
SSP1p_20Wp_NoCC,OAM,NPotSpeciesInRegion,2050,903
SSP1p_20Wp_NoCC,AME,NPotSpeciesInRegion,2050,898
SSP1p_20Wp_NoCC,SAS,NPotSpeciesInRegion,2050,819
SSP1p_20Wp_NoCC,WLD,NPotSpeciesInRegion,2050,2843
SSP1p_20Wp_NoCC,EUE,NPotSpeciesInRegion,2050,139
SSP1p_20Wp_NoCC,CAN,ESHI,2060,0.856275886
SSP1p_20Wp_NoCC,USA,ESHI,2060,0.911440845
SSP1p_20Wp_NoCC,BRA,ESHI,2060,0.830381518
SSP1p_20Wp_NoCC,OSA,ESHI,2060,0.95459964
SSP1p_20Wp_NoCC,FSU,ESHI,2060,0.739802109
SSP1p_20Wp_NoCC,EUR,ESHI,2060,0.916273686
SSP1p_20Wp_NoCC,MEN,ESHI,2060,1.026635584
SSP1p_20Wp_NoCC,SSA,ESHI,2060,0.888943588
SSP1p_20Wp_NoCC,CHN,ESHI,2060,1.079161657
SSP1p_20Wp_NoCC,IND,ESHI,2060,0.951691643
SSP1p_20Wp_NoCC,SEA,ESHI,2060,1.023537538
SSP1p_20Wp_NoCC,OAS,ESHI,2060,0.988363554
SSP1p_20Wp_NoCC,ANZ,ESHI,2060,0.918147389
SSP1p_20Wp_NoCC,NAM,ESHI,2060,0.898973686
SSP1p_20Wp_NoCC,OAM,ESHI,2060,0.903806897
SSP1p_20Wp_NoCC,AME,ESHI,2060,0.911195904
SSP1p_20Wp_NoCC,SAS,ESHI,2060,1.022555191
SSP1p_20Wp_NoCC,WLD,ESHI,2060,0.926568578
SSP1p_20Wp_NoCC,EUE,ESHI,2060,0.904356898
SSP1p_20Wp_NoCC,CAN,RLI,2060,0.875409836
SSP1p_20Wp_NoCC,USA,RLI,2060,0.833976834
SSP1p_20Wp_NoCC,BRA,RLI,2060,0.870638298
SSP1p_20Wp_NoCC,OSA,RLI,2060,0.93627204
SSP1p_20Wp_NoCC,FSU,RLI,2060,0.698996656
SSP1p_20Wp_NoCC,EUR,RLI,2060,0.838888889
SSP1p_20Wp_NoCC,MEN,RLI,2060,0.87639485
SSP1p_20Wp_NoCC,SSA,RLI,2060,0.896896086
SSP1p_20Wp_NoCC,CHN,RLI,2060,0.910948905
SSP1p_20Wp_NoCC,IND,RLI,2060,0.949242424
SSP1p_20Wp_NoCC,SEA,RLI,2060,0.96792144
SSP1p_20Wp_NoCC,OAS,RLI,2060,0.953472222
SSP1p_20Wp_NoCC,ANZ,RLI,2060,0.888648649
SSP1p_20Wp_NoCC,NAM,RLI,2060,0.836501901
SSP1p_20Wp_NoCC,OAM,RLI,2060,0.908084164
SSP1p_20Wp_NoCC,AME,RLI,2060,0.898886414
SSP1p_20Wp_NoCC,SAS,RLI,2060,0.95018315
SSP1p_20Wp_NoCC,WLD,RLI,2060,0.909391488
SSP1p_20Wp_NoCC,EUE,RLI,2060,0.831654676
SSP1p_20Wp_NoCC,CAN,NSpeciesExtinctAtFirstYear,2060,4
SSP1p_20Wp_NoCC,USA,NSpeciesExtinctAtFirstYear,2060,14
SSP1p_20Wp_NoCC,BRA,NSpeciesExtinctAtFirstYear,2060,6
SSP1p_20Wp_NoCC,OSA,NSpeciesExtinctAtFirstYear,2060,24
SSP1p_20Wp_NoCC,FSU,NSpeciesExtinctAtFirstYear,2060,30
SSP1p_20Wp_NoCC,EUR,NSpeciesExtinctAtFirstYear,2060,8
SSP1p_20Wp_NoCC,MEN,NSpeciesExtinctAtFirstYear,2060,27
SSP1p_20Wp_NoCC,SSA,NSpeciesExtinctAtFirstYear,2060,25
SSP1p_20Wp_NoCC,CHN,NSpeciesExtinctAtFirstYear,2060,15
SSP1p_20Wp_NoCC,IND,NSpeciesExtinctAtFirstYear,2060,5
SSP1p_20Wp_NoCC,SEA,NSpeciesExtinctAtFirstYear,2060,8
SSP1p_20Wp_NoCC,OAS,NSpeciesExtinctAtFirstYear,2060,7
SSP1p_20Wp_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2060,13
SSP1p_20Wp_NoCC,NAM,NSpeciesExtinctAtFirstYear,2060,14
SSP1p_20Wp_NoCC,OAM,NSpeciesExtinctAtFirstYear,2060,24
SSP1p_20Wp_NoCC,AME,NSpeciesExtinctAtFirstYear,2060,39
SSP1p_20Wp_NoCC,SAS,NSpeciesExtinctAtFirstYear,2060,23
SSP1p_20Wp_NoCC,WLD,NSpeciesExtinctAtFirstYear,2060,110
SSP1p_20Wp_NoCC,EUE,NSpeciesExtinctAtFirstYear,2060,7
SSP1p_20Wp_NoCC,CAN,NPotSpeciesInRegion,2060,122
SSP1p_20Wp_NoCC,USA,NPotSpeciesInRegion,2060,259
SSP1p_20Wp_NoCC,BRA,NPotSpeciesInRegion,2060,470
SSP1p_20Wp_NoCC,OSA,NPotSpeciesInRegion,2060,794
SSP1p_20Wp_NoCC,FSU,NPotSpeciesInRegion,2060,299
SSP1p_20Wp_NoCC,EUR,NPotSpeciesInRegion,2060,144
SSP1p_20Wp_NoCC,MEN,NPotSpeciesInRegion,2060,233
SSP1p_20Wp_NoCC,SSA,NPotSpeciesInRegion,2060,741
SSP1p_20Wp_NoCC,CHN,NPotSpeciesInRegion,2060,411
SSP1p_20Wp_NoCC,IND,NPotSpeciesInRegion,2060,264
SSP1p_20Wp_NoCC,SEA,NPotSpeciesInRegion,2060,611
SSP1p_20Wp_NoCC,OAS,NPotSpeciesInRegion,2060,288
SSP1p_20Wp_NoCC,ANZ,NPotSpeciesInRegion,2060,185
SSP1p_20Wp_NoCC,NAM,NPotSpeciesInRegion,2060,263
SSP1p_20Wp_NoCC,OAM,NPotSpeciesInRegion,2060,903
SSP1p_20Wp_NoCC,AME,NPotSpeciesInRegion,2060,898
SSP1p_20Wp_NoCC,SAS,NPotSpeciesInRegion,2060,819
SSP1p_20Wp_NoCC,WLD,NPotSpeciesInRegion,2060,2843
SSP1p_20Wp_NoCC,EUE,NPotSpeciesInRegion,2060,139
SSP1p_20Wp_NoCC,CAN,ESHI,2070,0.836471452
SSP1p_20Wp_NoCC,USA,ESHI,2070,0.820496222
SSP1p_20Wp_NoCC,BRA,ESHI,2070,0.809318019
SSP1p_20Wp_NoCC,OSA,ESHI,2070,0.945014158
SSP1p_20Wp_NoCC,FSU,ESHI,2070,0.674964942
SSP1p_20Wp_NoCC,EUR,ESHI,2070,0.807864959
SSP1p_20Wp_NoCC,MEN,ESHI,2070,1.028299639
SSP1p_20Wp_NoCC,SSA,ESHI,2070,0.870902725
SSP1p_20Wp_NoCC,CHN,ESHI,2070,1.049176157
SSP1p_20Wp_NoCC,IND,ESHI,2070,0.969379298
SSP1p_20Wp_NoCC,SEA,ESHI,2070,1.0118547
SSP1p_20Wp_NoCC,OAS,ESHI,2070,0.992284224
SSP1p_20Wp_NoCC,ANZ,ESHI,2070,0.894914249
SSP1p_20Wp_NoCC,NAM,ESHI,2070,0.816089965
SSP1p_20Wp_NoCC,OAM,ESHI,2070,0.883288097
SSP1p_20Wp_NoCC,AME,ESHI,2070,0.895945028
SSP1p_20Wp_NoCC,SAS,ESHI,2070,1.01994094
SSP1p_20Wp_NoCC,WLD,ESHI,2070,0.907051813
SSP1p_20Wp_NoCC,EUE,ESHI,2070,0.789303434
SSP1p_20Wp_NoCC,CAN,RLI,2070,0.872131148
SSP1p_20Wp_NoCC,USA,RLI,2070,0.74980695
SSP1p_20Wp_NoCC,BRA,RLI,2070,0.856170213
SSP1p_20Wp_NoCC,OSA,RLI,2070,0.918387909
SSP1p_20Wp_NoCC,FSU,RLI,2070,0.655518395
SSP1p_20Wp_NoCC,EUR,RLI,2070,0.777777778
SSP1p_20Wp_NoCC,MEN,RLI,2070,0.878969957
SSP1p_20Wp_NoCC,SSA,RLI,2070,0.88582996
SSP1p_20Wp_NoCC,CHN,RLI,2070,0.892457421
SSP1p_20Wp_NoCC,IND,RLI,2070,0.952272727
SSP1p_20Wp_NoCC,SEA,RLI,2070,0.951227496
SSP1p_20Wp_NoCC,OAS,RLI,2070,0.950694444
SSP1p_20Wp_NoCC,ANZ,RLI,2070,0.874594595
SSP1p_20Wp_NoCC,NAM,RLI,2070,0.765779468
SSP1p_20Wp_NoCC,OAM,RLI,2070,0.888815061
SSP1p_20Wp_NoCC,AME,RLI,2070,0.890423163
SSP1p_20Wp_NoCC,SAS,RLI,2070,0.94017094
SSP1p_20Wp_NoCC,WLD,RLI,2070,0.892437566
SSP1p_20Wp_NoCC,EUE,RLI,2070,0.764028777
SSP1p_20Wp_NoCC,CAN,NSpeciesExtinctAtFirstYear,2070,4
SSP1p_20Wp_NoCC,USA,NSpeciesExtinctAtFirstYear,2070,14
SSP1p_20Wp_NoCC,BRA,NSpeciesExtinctAtFirstYear,2070,6
SSP1p_20Wp_NoCC,OSA,NSpeciesExtinctAtFirstYear,2070,24
SSP1p_20Wp_NoCC,FSU,NSpeciesExtinctAtFirstYear,2070,30
SSP1p_20Wp_NoCC,EUR,NSpeciesExtinctAtFirstYear,2070,8
SSP1p_20Wp_NoCC,MEN,NSpeciesExtinctAtFirstYear,2070,27
SSP1p_20Wp_NoCC,SSA,NSpeciesExtinctAtFirstYear,2070,25
SSP1p_20Wp_NoCC,CHN,NSpeciesExtinctAtFirstYear,2070,15
SSP1p_20Wp_NoCC,IND,NSpeciesExtinctAtFirstYear,2070,5
SSP1p_20Wp_NoCC,SEA,NSpeciesExtinctAtFirstYear,2070,8
SSP1p_20Wp_NoCC,OAS,NSpeciesExtinctAtFirstYear,2070,7
SSP1p_20Wp_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2070,13
SSP1p_20Wp_NoCC,NAM,NSpeciesExtinctAtFirstYear,2070,14
SSP1p_20Wp_NoCC,OAM,NSpeciesExtinctAtFirstYear,2070,24
SSP1p_20Wp_NoCC,AME,NSpeciesExtinctAtFirstYear,2070,39
SSP1p_20Wp_NoCC,SAS,NSpeciesExtinctAtFirstYear,2070,23
SSP1p_20Wp_NoCC,WLD,NSpeciesExtinctAtFirstYear,2070,110
SSP1p_20Wp_NoCC,EUE,NSpeciesExtinctAtFirstYear,2070,7
SSP1p_20Wp_NoCC,CAN,NPotSpeciesInRegion,2070,122
SSP1p_20Wp_NoCC,USA,NPotSpeciesInRegion,2070,259
SSP1p_20Wp_NoCC,BRA,NPotSpeciesInRegion,2070,470
SSP1p_20Wp_NoCC,OSA,NPotSpeciesInRegion,2070,794
SSP1p_20Wp_NoCC,FSU,NPotSpeciesInRegion,2070,299
SSP1p_20Wp_NoCC,EUR,NPotSpeciesInRegion,2070,144
SSP1p_20Wp_NoCC,MEN,NPotSpeciesInRegion,2070,233
SSP1p_20Wp_NoCC,SSA,NPotSpeciesInRegion,2070,741
SSP1p_20Wp_NoCC,CHN,NPotSpeciesInRegion,2070,411
SSP1p_20Wp_NoCC,IND,NPotSpeciesInRegion,2070,264
SSP1p_20Wp_NoCC,SEA,NPotSpeciesInRegion,2070,611
SSP1p_20Wp_NoCC,OAS,NPotSpeciesInRegion,2070,288
SSP1p_20Wp_NoCC,ANZ,NPotSpeciesInRegion,2070,185
SSP1p_20Wp_NoCC,NAM,NPotSpeciesInRegion,2070,263
SSP1p_20Wp_NoCC,OAM,NPotSpeciesInRegion,2070,903
SSP1p_20Wp_NoCC,AME,NPotSpeciesInRegion,2070,898
SSP1p_20Wp_NoCC,SAS,NPotSpeciesInRegion,2070,819
SSP1p_20Wp_NoCC,WLD,NPotSpeciesInRegion,2070,2843
SSP1p_20Wp_NoCC,EUE,NPotSpeciesInRegion,2070,139
SSP1p_20Wp_NoCC,CAN,ESHI,2080,0.828400164
SSP1p_20Wp_NoCC,USA,ESHI,2080,0.655344553
SSP1p_20Wp_NoCC,BRA,ESHI,2080,0.781553259
SSP1p_20Wp_NoCC,OSA,ESHI,2080,0.923743045
SSP1p_20Wp_NoCC,FSU,ESHI,2080,0.61655354
SSP1p_20Wp_NoCC,EUR,ESHI,2080,0.719396853
SSP1p_20Wp_NoCC,MEN,ESHI,2080,1.022930743
SSP1p_20Wp_NoCC,SSA,ESHI,2080,0.880024747
SSP1p_20Wp_NoCC,CHN,ESHI,2080,1.011766897
SSP1p_20Wp_NoCC,IND,ESHI,2080,0.969304828
SSP1p_20Wp_NoCC,SEA,ESHI,2080,0.987393134
SSP1p_20Wp_NoCC,OAS,ESHI,2080,0.986166881
SSP1p_20Wp_NoCC,ANZ,ESHI,2080,0.868391849
SSP1p_20Wp_NoCC,NAM,ESHI,2080,0.661406196
SSP1p_20Wp_NoCC,OAM,ESHI,2080,0.855293599
SSP1p_20Wp_NoCC,AME,ESHI,2080,0.907408256
SSP1p_20Wp_NoCC,SAS,ESHI,2080,1.008876792
SSP1p_20Wp_NoCC,WLD,ESHI,2080,0.893016191
SSP1p_20Wp_NoCC,EUE,ESHI,2080,0.699225232
SSP1p_20Wp_NoCC,CAN,RLI,2080,0.873770492
SSP1p_20Wp_NoCC,USA,RLI,2080,0.678764479
SSP1p_20Wp_NoCC,BRA,RLI,2080,0.844680851
SSP1p_20Wp_NoCC,OSA,RLI,2080,0.9
SSP1p_20Wp_NoCC,FSU,RLI,2080,0.618060201
SSP1p_20Wp_NoCC,EUR,RLI,2080,0.688888889
SSP1p_20Wp_NoCC,MEN,RLI,2080,0.874678112
SSP1p_20Wp_NoCC,SSA,RLI,2080,0.891767881
SSP1p_20Wp_NoCC,CHN,RLI,2080,0.858880779
SSP1p_20Wp_NoCC,IND,RLI,2080,0.94469697
SSP1p_20Wp_NoCC,SEA,RLI,2080,0.919803601
SSP1p_20Wp_NoCC,OAS,RLI,2080,0.945833333
SSP1p_20Wp_NoCC,ANZ,RLI,2080,0.833513514
SSP1p_20Wp_NoCC,NAM,RLI,2080,0.71026616
SSP1p_20Wp_NoCC,OAM,RLI,2080,0.86799557
SSP1p_20Wp_NoCC,AME,RLI,2080,0.897772829
SSP1p_20Wp_NoCC,SAS,RLI,2080,0.920879121
SSP1p_20Wp_NoCC,WLD,RLI,2080,0.876749912
SSP1p_20Wp_NoCC,EUE,RLI,2080,0.669064748
SSP1p_20Wp_NoCC,CAN,NSpeciesExtinctAtFirstYear,2080,4
SSP1p_20Wp_NoCC,USA,NSpeciesExtinctAtFirstYear,2080,14
SSP1p_20Wp_NoCC,BRA,NSpeciesExtinctAtFirstYear,2080,6
SSP1p_20Wp_NoCC,OSA,NSpeciesExtinctAtFirstYear,2080,24
SSP1p_20Wp_NoCC,FSU,NSpeciesExtinctAtFirstYear,2080,30
SSP1p_20Wp_NoCC,EUR,NSpeciesExtinctAtFirstYear,2080,8
SSP1p_20Wp_NoCC,MEN,NSpeciesExtinctAtFirstYear,2080,27
SSP1p_20Wp_NoCC,SSA,NSpeciesExtinctAtFirstYear,2080,25
SSP1p_20Wp_NoCC,CHN,NSpeciesExtinctAtFirstYear,2080,15
SSP1p_20Wp_NoCC,IND,NSpeciesExtinctAtFirstYear,2080,5
SSP1p_20Wp_NoCC,SEA,NSpeciesExtinctAtFirstYear,2080,8
SSP1p_20Wp_NoCC,OAS,NSpeciesExtinctAtFirstYear,2080,7
SSP1p_20Wp_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2080,13
SSP1p_20Wp_NoCC,NAM,NSpeciesExtinctAtFirstYear,2080,14
SSP1p_20Wp_NoCC,OAM,NSpeciesExtinctAtFirstYear,2080,24
SSP1p_20Wp_NoCC,AME,NSpeciesExtinctAtFirstYear,2080,39
SSP1p_20Wp_NoCC,SAS,NSpeciesExtinctAtFirstYear,2080,23
SSP1p_20Wp_NoCC,WLD,NSpeciesExtinctAtFirstYear,2080,110
SSP1p_20Wp_NoCC,EUE,NSpeciesExtinctAtFirstYear,2080,7
SSP1p_20Wp_NoCC,CAN,NPotSpeciesInRegion,2080,122
SSP1p_20Wp_NoCC,USA,NPotSpeciesInRegion,2080,259
SSP1p_20Wp_NoCC,BRA,NPotSpeciesInRegion,2080,470
SSP1p_20Wp_NoCC,OSA,NPotSpeciesInRegion,2080,794
SSP1p_20Wp_NoCC,FSU,NPotSpeciesInRegion,2080,299
SSP1p_20Wp_NoCC,EUR,NPotSpeciesInRegion,2080,144
SSP1p_20Wp_NoCC,MEN,NPotSpeciesInRegion,2080,233
SSP1p_20Wp_NoCC,SSA,NPotSpeciesInRegion,2080,741
SSP1p_20Wp_NoCC,CHN,NPotSpeciesInRegion,2080,411
SSP1p_20Wp_NoCC,IND,NPotSpeciesInRegion,2080,264
SSP1p_20Wp_NoCC,SEA,NPotSpeciesInRegion,2080,611
SSP1p_20Wp_NoCC,OAS,NPotSpeciesInRegion,2080,288
SSP1p_20Wp_NoCC,ANZ,NPotSpeciesInRegion,2080,185
SSP1p_20Wp_NoCC,NAM,NPotSpeciesInRegion,2080,263
SSP1p_20Wp_NoCC,OAM,NPotSpeciesInRegion,2080,903
SSP1p_20Wp_NoCC,AME,NPotSpeciesInRegion,2080,898
SSP1p_20Wp_NoCC,SAS,NPotSpeciesInRegion,2080,819
SSP1p_20Wp_NoCC,WLD,NPotSpeciesInRegion,2080,2843
SSP1p_20Wp_NoCC,EUE,NPotSpeciesInRegion,2080,139
SSP1p_20Wp_NoCC,CAN,ESHI,2090,0.819653245
SSP1p_20Wp_NoCC,USA,ESHI,2090,0.610228076
SSP1p_20Wp_NoCC,BRA,ESHI,2090,0.773631504
SSP1p_20Wp_NoCC,OSA,ESHI,2090,0.893086498
SSP1p_20Wp_NoCC,FSU,ESHI,2090,0.586190978
SSP1p_20Wp_NoCC,EUR,ESHI,2090,0.681805297
SSP1p_20Wp_NoCC,MEN,ESHI,2090,1.013291503
SSP1p_20Wp_NoCC,SSA,ESHI,2090,0.850164306
SSP1p_20Wp_NoCC,CHN,ESHI,2090,0.982996005
